artist_name,artist_URL,song_title,song_URL,song_lyrics,song_runtime,song_year
The Beatles,artist/The-Beatles/3644,A Hard Day's Night,/lyric/3176661/The+Beatles/A+Hard+Day%27s+Night,"It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright  You know I work all day to get you money to buy you things And it's worth it just to hear you say you're going to give me everything So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight  Owww! So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight, yeah  It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright You know I feel alright You know I feel alright...",0:00:00,
The Beatles,artist/The-Beatles/3644,A Hard Day's Night [Vocal Version],/lyric/14451033/The+Beatles/A+Hard+Day%27s+Night+%5BVocal+Version%5D,"It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright  You know I work all day to get you money to buy you things And it's worth it just to hear you say you're going to give me everything So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight  Owww! So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight, yeah  It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright You know I feel alright You know I feel alright...",0:00:00,
The Beatles,artist/The-Beatles/3644,Ain't She Sweet,/lyric/3526183/The+Beatles/Ain%27t+She+Sweet,"Oh ain't she sweet, Well see her walking down that street. Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she nice, Well look her over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet?  Oh ain't that nice, Well look it over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet? Well I ask you very confidentially, Ain't she sweet?",0:02:14,1964
The Beatles,artist/The-Beatles/3644,All My Loving,/lyric/13870118/The+Beatles/All+My+Loving,"Close your eyes and I'll kiss you Tomorrow I'll miss you Remember I'll always be true And then while I'm away I'll write home every day And I'll send all my loving to you  I'll pretend that I'm kissing The lips I am missing And hope that my dreams will come true And then while I'm away I'll write home every day And I'll send all my loving to you  All my loving, I will send to you All my loving, darling I'll be true  Close your eyes and I'll kiss you Tomorrow I'll miss you Remember I'll always be true And then while I'm away I'll write home every day And I'll send all my loving to you  All my loving, I will send to you All my loving, darling I'll be true All my loving, all my loving Woo, all my loving, I will send to you",0:00:00,
The Beatles,artist/The-Beatles/3644,No Reply [Mono],/lyric/30444056/The+Beatles/No+Reply+%5BMono%5D,"This happened once before When I came to your door No reply They said it wasn't you But I saw you peep through Your window I saw the light I saw the light I know that you saw me 'Cause I looked up to see Your face  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place  If I were you, I'd realize that I Love you more than any other guy And I'll forgive the lies that I Heard before, when you gave me no reply  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place No reply No reply",0:02:17,1964
The Beatles,artist/The-Beatles/3644,No Reply,/lyric/35221746/The+Beatles/No+Reply,"This happened once before When I came to your door No reply They said it wasn't you But I saw you peep through Your window I saw the light I saw the light I know that you saw me 'Cause I looked up to see Your face  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place  If I were you, I'd realize that I Love you more than any other guy And I'll forgive the lies that I Heard before, when you gave me no reply  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place  No reply No reply",0:02:14,1964
The Beatles,artist/The-Beatles/3644,No Reply,/lyric/30950209/The+Beatles/No+Reply,"This happened once before When I came to your door No reply They said it wasn't you But I saw you peep through Your window I saw the light I saw the light I know that you saw me 'Cause I looked up to see Your face  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place  If I were you, I'd realize that I Love you more than any other guy And I'll forgive the lies that I Heard before, when you gave me no reply  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place No reply No reply",0:00:00,
The Beatles,artist/The-Beatles/3644,Any Time at All,/lyric/13870165/The+Beatles/Any+Time+at+All,"Any time at all, any time at all, any time at all, all You've gotta do is call and I'll be there. If you need somebody to love, just look into my eyes, I'll Be there to make you feel right. If you're feeling sorry and sad, I'd really sympathize. Don't you be sad, just call me tonight. Any time at all, any time at all, any time at all , all You've gotta do is call and I'll be there. If the sun has faded away, I'll try to make it shine, There's nothing I won't do If you need a shoulder to cry on I hope it will be mine. Call me tonight, and I'll come to you. Any time at all, any time at all, any time at all , all You've gotta do is call and I'll be there. Any time at all, all you've gotta do is call and I'll be there.",0:00:00,
The Beatles,artist/The-Beatles/3644,I Should Have Known Better,/lyric/13870169/The+Beatles/I+Should+Have+Known+Better,"I should have known better with a girl like you That I would love everything that you do And I do, hey, hey, hey, and I do  Whoa, oh, I never realized what a kiss could be This could only happen to me Can't you see, can't you see  That when I tell you that I love you, oh You're gonna say you love me, too, oh And when I ask you to be mine You're gonna say you love me, too  So oh, I should realized a lot of things before If this is love you've got to give me more Give me more, hey hey hey, give me more  Whoa, oh, I never realized what a kiss could be This could only happen to me Can't you see, can't you see  That when I tell you that I love you, oh You're gonna say you love me, too, oh And when I ask you to be mine You're gonna say you love me, too You love me, too, you love me, too, you love me, too",0:00:00,
The Beatles,artist/The-Beatles/3644,Roll Over Beethoven,/lyric/13870187/The+Beatles/Roll+Over+Beethoven,"Well gonna write a little letter  Gonna mail it to my local D.J.  It's a rockin' little record  I want my jockey to play  Roll over Beethoven  I gotta hear it again today   You know my temperature's risin'  And the jukebox's blows a fuse  My hearts beatin' rhythm  And my soul keeps singing the blues  Roll over Beethoven  And tell Tchaikovsky the news   I got a rockin' pneumonia  I need a shot of rhythm and blues  I think I got it off the writer  Sittin' down by the rhythm review  Roll over Beethoven  We're rockin' in two by two   Well if you fell you like it  Well get your lover and reel and rock it  Roll it over and move on up  Just jump around and reel and rock it  Roll it over  Roll over Beethoven  A rockin' in two by two , oh   Well early in the mornin'  I'm a givin' you the warnin'  Don't you step on my blue suede shoes  Hey little little  Gonna play my fiddle  Ain't got nothing to lose  Roll over Beethoven  And tell Tchaikovsky the news   You know she winks like a glow worm  Dance like a spinnin' top  She got a crazy partner  Oughta see 'em reel an rock  Long as she's got a dime  The music will never stop   Roll over Beethoven  Roll over Beethoven  Roll over Beethoven  Roll over Beethoven  Roll over Beethoven  And dig these rhythm and blues",0:00:00,
The Beatles,artist/The-Beatles/3644,A Hard Day's Night,/lyric/30950194/The+Beatles/A+Hard+Day%27s+Night,"It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright  You know I work all day to get you money to buy you things And it's worth it just to hear you say you're going to give me everything So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight  Owww! So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight, yeah  It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright You know I feel alright You know I feel alright...",0:00:00,
The Beatles,artist/The-Beatles/3644,I Saw Her Standing There,/lyric/836942/The+Beatles/I+Saw+Her+Standing+There,"Well she was just seventeen You know what I mean And the way she looked Was way beyond compare So how could I dance with another, Oh, when I saw her standing there  Well she looked at me And I, I could see That before too long I'd fall in love with her She wouldn't dance with another Oh, when I saw her standing there  Well my heart went boom When I crossed that room And I held her hand in mine  Oh we danced through the night And we held each other tight And before too long I fell in love with her Now I'll never dance with another Oh, when I saw her standing there  Well my heart went boom When I crossed that room And I held her hand in mine  Oh we danced through the night And we held each other tight And before too long I fell in love with her Now I'll never dance with another Oh, when I saw her standing there Oh, since I saw her standing there Yeah, well since I saw her standing there",0:00:00,
